Game_ID,Period,Time,Team,Run_Points,Type
0042400402,3,10:09,Pacers,0.0,Lead_Change
0042400402,3,9:29,Pacers,37.0,Momentum_Swing
0042400402,3,9:29,Thunder,0.0,Lead_Change
0042400402,3,9:07,Thunder,37.0,Momentum_Swing
0042400402,3,9:07,Pacers,0.0,Lead_Change
0042400402,3,8:13,Pacers,36.0,Momentum_Swing
0042400402,3,8:13,Thunder,0.0,Lead_Change
0042400402,3,8:13,Thunder,37.0,Momentum_Swing
0042400402,3,7:24,Pacers,0.0,Lead_Change
0042400402,3,7:09,Pacers,33.0,Momentum_Swing
0042400402,3,7:09,Thunder,0.0,Lead_Change
0042400402,3,6:57,Thunder,28.0,Momentum_Swing
0042400402,3,6:57,Pacers,0.0,Lead_Change
0042400402,3,6:14,Pacers,31.0,Momentum_Swing
0042400402,3,6:14,Thunder,0.0,Lead_Change
0042400402,3,5:57,Thunder,34.0,Momentum_Swing
0042400402,3,5:57,Pacers,0.0,Lead_Change
0042400402,3,5:39,Pacers,34.0,Momentum_Swing
0042400402,3,5:39,Thunder,0.0,Lead_Change
0042400402,3,5:39,Thunder,35.0,Momentum_Swing
0042400402,3,5:24,Pacers,0.0,Lead_Change
0042400402,3,5:15,Pacers,36.0,Momentum_Swing
0042400402,3,5:15,Thunder,0.0,Lead_Change
0042400402,3,5:15,Thunder,37.0,Momentum_Swing
0042400402,3,3:50,Pacers,0.0,Lead_Change
0042400402,3,3:16,Pacers,37.0,Momentum_Swing
0042400402,3,3:16,Thunder,0.0,Lead_Change
0042400402,3,3:04,Thunder,35.0,Momentum_Swing
0042400402,3,3:04,Pacers,0.0,Lead_Change
0042400402,3,2:09,Pacers,36.0,Momentum_Swing
0042400402,3,2:09,Thunder,0.0,Lead_Change
0042400402,3,1:59,Thunder,38.0,Momentum_Swing
0042400402,3,1:59,Pacers,0.0,Lead_Change
0042400402,3,1:50,Pacers,38.0,Momentum_Swing
0042400402,3,1:50,Thunder,0.0,Lead_Change
0042400402,3,1:13,Thunder,37.0,Momentum_Swing
0042400402,3,1:01,Pacers,0.0,Lead_Change
0042400402,3,0:55,Pacers,35.0,Momentum_Swing
0042400402,3,0:55,Thunder,0.0,Lead_Change
0042400402,3,0:15,Thunder,35.0,Momentum_Swing
0042400402,3,0:15,Pacers,0.0,Lead_Change
0042400402,3,0:00,Thunder,0.0,Lead_Change
0042400402,4,11:41,Pacers,0.0,Lead_Change
0042400402,4,10:54,Pacers,76.0,Momentum_Swing
0042400402,4,10:54,Thunder,0.0,Lead_Change
0042400402,4,10:25,Thunder,40.0,Momentum_Swing
0042400402,4,10:25,Pacers,0.0,Lead_Change
0042400402,4,9:30,Pacers,41.0,Momentum_Swing
0042400402,4,9:30,Thunder,0.0,Lead_Change
0042400402,4,9:13,Thunder,42.0,Momentum_Swing
0042400402,4,9:13,Pacers,0.0,Lead_Change
0042400402,4,9:03,Pacers,42.0,Momentum_Swing
0042400402,4,9:03,Thunder,0.0,Lead_Change
0042400402,4,8:51,Thunder,42.0,Momentum_Swing
0042400402,4,8:51,Pacers,0.0,Lead_Change
0042400402,4,8:14,Pacers,42.0,Momentum_Swing
0042400402,4,8:14,Thunder,0.0,Lead_Change
0042400402,4,8:02,Thunder,42.0,Momentum_Swing
0042400402,4,8:02,Pacers,0.0,Lead_Change
0042400402,4,7:51,Pacers,42.0,Momentum_Swing
0042400402,4,7:51,Thunder,0.0,Lead_Change
0042400402,4,7:31,Thunder,41.0,Momentum_Swing
0042400402,4,7:31,Pacers,0.0,Lead_Change
0042400402,4,6:44,Pacers,41.0,Momentum_Swing
0042400402,4,6:44,Thunder,0.0,Lead_Change
0042400402,4,6:44,Thunder,43.0,Momentum_Swing
0042400402,4,6:30,Pacers,0.0,Lead_Change
0042400402,4,6:04,Pacers,43.0,Momentum_Swing
0042400402,4,6:04,Thunder,0.0,Lead_Change
0042400402,4,5:50,Thunder,42.0,Momentum_Swing
0042400402,4,5:50,Pacers,0.0,Lead_Change
0042400402,4,5:06,Pacers,42.0,Momentum_Swing
0042400402,4,5:06,Thunder,0.0,Lead_Change
0042400402,4,4:12,Thunder,42.0,Momentum_Swing
0042400402,4,3:54,Pacers,0.0,Lead_Change
0042400402,4,3:44,Pacers,40.0,Momentum_Swing
0042400402,4,3:44,Thunder,0.0,Lead_Change
0042400402,4,3:28,Thunder,38.0,Momentum_Swing
0042400402,4,3:28,Pacers,0.0,Lead_Change
0042400402,4,3:19,Pacers,39.0,Momentum_Swing
0042400402,4,3:19,Thunder,0.0,Lead_Change
0042400402,4,2:42,Thunder,40.0,Momentum_Swing
0042400402,4,2:25,Pacers,0.0,Lead_Change
0042400402,4,1:16,Pacers,37.0,Momentum_Swing
0042400402,4,1:16,Thunder,0.0,Lead_Change
0042400402,4,0:58,Thunder,33.0,Momentum_Swing
0042400402,4,0:58,Pacers,0.0,Lead_Change
0042400402,4,0:50,Pacers,32.0,Momentum_Swing
0042400402,4,0:50,Thunder,0.0,Lead_Change
0042400402,4,0:32,Thunder,32.0,Momentum_Swing
0042400402,4,0:32,Pacers,0.0,Lead_Change
0042400402,4,0:23,Pacers,33.0,Momentum_Swing
0042400402,4,0:23,Thunder,0.0,Lead_Change
